Name,SFR_NUV_Msun_per_yr,SFR_FUV_Msun_per_yr,SFR_Halpha_Msun_per_yr
Arp86_34_sbt_disk_1_0      ,0.014242793632438133,0.014242793632438133,53.715678842338114
Arp86_35_sbt_disk_1_0      ,0.007501204646417418,0.00854567617946288,146.97206572139734
Arp86_36_sbt_disk_1_0      ,0.01709135235892576,0.010444715330454633,22.381532850974214
Arp86_37_sbt_disk_1_0      ,0.008640628137012468,0.008735580094562056,8.952613140389685
Arp86_38_sbt_disk_1_0      ,0.009495195754958758,0.00854567617946288,8.952613140389685
Arp86_39_sbt_disk_1_0      ,0.024687508962892762,0.022788469811901014,121.23330294277699
Arp86_4_sbt_disk_1_0       ,0.04177886132181853,0.028485587264876266,119.3681752051958
Arp86_40_sbt_disk_1_0      ,0.03323318514235565,0.02563702853838864,29.84204380129895
Arp86_41_sbt_disk_1_0      ,0.012343754481446381,0.012343754481446381,33.19927372894509
Arp86_42_sbt_disk_1_0      ,0.014242793632438133,0.010444715330454633,9.698664235422159
Arp86_43_sbt_disk_1_0      ,0.02753606768938039,0.01709135235892576,17.159175185746896
Arp86_44_sbt_disk_1_0      ,0.013293274056942259,0.009495195754958758,9.325638687905924
Arp86_45_sbt_disk_1_0      ,0.018040871934421637,0.014242793632438133,8.579587592873448
Arp86_46_sbt_disk_1_0      ,0.04747597877479379,0.03418270471785152,208.89430660909267
Arp86_47_sbt_disk_1_0      ,0.01709135235892576,0.015192313207934011,35.06440146652628
Arp86_48_sbt_disk_1_0      ,0.009020435967210819,0.010444715330454633,10.81774087797087
Arp86_49_sbt_disk_1_0      ,0.008830532052111643,0.009495195754958758,9.698664235422159
Arp86_5_sbt_disk_1_0       ,0.04272838089731441,0.03987982217082678,164.13124090714422
Arp86_50_sbt_disk_1_0      ,0.10729571203103395,0.08450724221913292,226.42650734235576
Arp86_51_sbt_disk_1_0      ,0.17945919976872055,0.12248802523896796,1835.2856937798856
Arp86_52_sbt_disk_1_0      ,0.020889430660909265,0.01709135235892576,50.358448914691984
Arp86_53_sbt_disk_1_0      ,0.04177886132181853,0.030384626415868022,70.50182848056878
Arp86_54_sbt_disk_1_0      ,0.003418270471785152,0.00427283808973144,7.460510950324737
Arp86_55_sbt_disk_1_0      ,0.009495195754958758,0.010444715330454633,26.857839421169057
Arp86_56_sbt_disk_1_0      ,0.018040871934421637,0.014242793632438133,13.428919710584529
Arp86_57_sbt_disk_1_0      ,0.02183895023640514,0.016141832783429885,8.579587592873448
Arp86_59_sbt_disk_1_0      ,0.018990391509917517,0.01993991108541339,51.47752555724069
Arp86_6_sbt_disk_1_0       ,0.11868994693698447,0.09400243797409169,2010.607701112517
Arp86_60_sbt_disk_1_0      ,0.023737989387396893,0.02753606768938039,58.5650109600492
Arp86_61_sbt_disk_1_0      ,0.018040871934421637,0.01709135235892576,14.174970805617
Arp86_62_sbt_disk_1_0      ,0.016141832783429885,0.01709135235892576,60.057113150114134
Arp86_63_sbt_disk_1_0      ,0.024687508962892762,0.022788469811901014,79.45444162095846
Arp86_64_sbt_disk_1_0      ,0.014242793632438133,0.015192313207934011,7.833536497840975
Arp86_8_sbt_disk_1_0       ,0.05981973325624017,0.04747597877479379,399.1373358423735
Arp86_9_sbt_disk_1_0       ,0.01709135235892576,0.011394234905950507,25.738762778620345
Arp89_1_sbt_disk_1_0       ,0.023737989387396893,0.014337745589987723,21.2624562084255
Arp89_2_sbt_disk_1_0       ,0.02183895023640514,0.011394234905950507,22.75455839849045
Arp91_1_sbt_disk_1_0       ,0.21838950236405139,0.12248802523896796,2047.9102558641405
NGC2207_1_sbt_disk_1_0     ,0.16141832783429888,,
NGC2207_10_sbt_disk_1_0    ,0.34182704717851525,,
NGC2207_11_sbt_disk_1_0    ,0.2563702853838864,,
NGC2207_12_sbt_disk_1_0    ,0.056021654954256664,,
NGC2207_13_sbt_disk_1_0    ,0.030384626415868022,,
NGC2207_14_sbt_disk_1_0    ,0.1823077584952081,,
NGC2207_15_sbt_disk_1_0    ,0.16141832783429888,,
NGC2207_16_sbt_disk_1_0    ,0.1329327405694226,,
NGC2207_17_sbt_disk_1_0    ,0.2107933457600844,,
NGC2207_18_sbt_disk_1_0    ,0.019844959127863798,,
NGC2207_19_sbt_disk_1_0    ,0.05032453750128141,,
NGC2207_2_sbt_disk_1_0     ,0.06551685070921544,,
NGC2207_20_sbt_disk_1_0    ,0.29909866628120085,,
NGC2207_21_sbt_disk_1_0    ,0.2563702853838864,,
NGC2207_22_sbt_disk_1_0    ,0.11679090778599273,,
NGC2207_23_sbt_disk_1_0    ,0.5127405707677728,,
NGC2207_25_sbt_disk_1_0    ,0.036081743868843275,,
NGC2207_26_sbt_disk_1_0    ,0.09495195754958757,,
NGC2207_27_sbt_disk_1_0    ,0.02183895023640514,,
NGC2207_28_sbt_disk_1_0    ,0.11394234905950507,,
NGC2207_29_sbt_disk_1_0    ,0.04272838089731441,,
NGC2207_3_sbt_disk_1_0     ,0.011394234905950507,,
NGC2207_30_sbt_disk_1_0    ,0.2763101964692998,,
NGC2207_31_sbt_disk_1_0    ,0.029435106840372142,,
NGC2207_32_sbt_disk_1_0    ,0.08355772264363706,,
NGC2207_33_sbt_disk_1_0    ,0.03323318514235565,,
NGC2207_34_sbt_disk_1_0    ,0.015192313207934011,,
NGC2207_35_sbt_disk_1_0    ,0.23168277642099366,,
NGC2207_36_sbt_disk_1_0    ,0.05697117452975253,,
NGC2207_37_sbt_disk_1_0    ,0.011394234905950507,,
NGC2207_4_sbt_disk_1_0     ,0.02183895023640514,,
NGC2207_40_sbt_disk_1_0    ,0.15192313207934013,,
NGC2207_41_sbt_disk_1_0    ,0.0313341459913639,,
NGC2207_42_sbt_disk_1_0    ,0.023737989387396893,,
NGC2207_43_sbt_disk_1_0    ,0.12058898608797619,,
NGC2207_44_sbt_disk_1_0    ,0.058870213680744285,,
NGC2207_45_sbt_disk_1_0    ,0.060769252831736044,,
NGC2207_46_sbt_disk_1_0    ,0.5222357665227316,,
NGC2207_47_sbt_disk_1_0    ,0.022788469811901014,,
NGC2207_48_sbt_disk_1_0    ,0.06456733113371954,,
NGC2207_49_sbt_disk_1_0    ,0.05507213537876078,,
NGC2207_5_sbt_disk_1_0     ,0.40829341746322656,,
NGC2207_50_sbt_disk_1_0    ,0.24687508962892768,,
NGC2207_51_sbt_disk_1_0    ,0.01709135235892576,,
NGC2207_52_sbt_disk_1_0    ,0.19939911085413387,,
NGC2207_53_sbt_disk_1_0    ,0.29435106840372144,,
NGC2207_54_sbt_disk_1_0    ,0.20129815000512563,,
NGC2207_55_sbt_disk_1_0    ,0.016141832783429885,,
NGC2207_56_sbt_disk_1_0    ,0.47475978774793787,,
NGC2207_57_sbt_disk_1_0    ,0.0063617811558223675,,
NGC2207_58_sbt_disk_1_0    ,0.11014427075752156,,
NGC2207_59_sbt_disk_1_0    ,0.09210339882309995,,
NGC2207_6_sbt_disk_1_0     ,0.4282333285486399,,
NGC2207_60_sbt_disk_1_0    ,0.05127405707677728,,
NGC2207_61_sbt_disk_1_0    ,0.060769252831736044,,
NGC2207_62_sbt_disk_1_0    ,0.01709135235892576,,
NGC2207_63_sbt_disk_1_0    ,0.010444715330454633,,
NGC2207_64_sbt_disk_1_0    ,0.15192313207934013,,
NGC2207_65_sbt_disk_1_0    ,0.0313341459913639,,
NGC2207_66_sbt_disk_1_0    ,0.009115387924760406,,
NGC2207_67_sbt_disk_1_0    ,0.33233185142355653,,
NGC2207_68_sbt_disk_1_0    ,0.04177886132181853,,
NGC2207_69_sbt_disk_1_0    ,0.03323318514235565,,
NGC2207_7_sbt_disk_1_0     ,0.13483177972041432,,
NGC2207_70_sbt_disk_1_0    ,0.02183895023640514,,
NGC2207_71_sbt_disk_1_0    ,0.02753606768938039,,
NGC2207_72_sbt_disk_1_0    ,0.01993991108541339,,
NGC2207_9_sbt_disk_1_0     ,0.1433774558998772,,
NGC4567_1_sbt_disk_1_0     ,0.008070916391714943,0.018515631722169575,
NGC4567_2_sbt_disk_1_0     ,0.854567617946288,0.4491227592095492,
NGC4567_3_sbt_disk_1_0     ,0.22408661981702666,0.15192313207934013,
NGC4567_4_sbt_disk_1_0     ,0.08830532052111643,0.06124401261948398,
Arp102_1_sbt_disk_2_5      ,,,26.111788326136583
Arp102_2_sbt_disk_2_5      ,,,10.81774087797087
Arp102_3_sbt_disk_2_5      ,,,29.84204380129895
Arp102_4_sbt_disk_2_5      ,,,104.44715330454633
Arp102_5_sbt_disk_2_5      ,,,8.206562045357211
Arp102_6_sbt_disk_2_5      ,,,70.50182848056878
Arp102_7_sbt_disk_2_5      ,,,7.833536497840975
Arp107_1_sbt_disk_2_5      ,0.00788101247661577,0.0075961566039670055,
Arp107_10_sbt_disk_2_5     ,0.014242793632438133,0.011394234905950507,
Arp107_12_sbt_disk_2_5     ,0.030384626415868022,0.018040871934421637,
Arp107_13_sbt_disk_2_5     ,0.005602165495425666,0.0038930302595330903,
Arp107_14_sbt_disk_2_5     ,0.06836540943570305,0.04557693962380203,
Arp107_15_sbt_disk_2_5     ,0.004177886132181853,0.004747597877479379,
Arp107_16_sbt_disk_2_5     ,0.009495195754958758,0.00854567617946288,
Arp107_2_sbt_disk_2_5      ,0.012343754481446381,0.009495195754958758,
Arp107_3_sbt_disk_2_5      ,0.011394234905950507,0.00854567617946288,
Arp107_4_sbt_disk_2_5      ,0.0075961566039670055,0.01243870643899597,
Arp107_5_sbt_disk_2_5      ,0.010444715330454633,0.011394234905950507,
Arp107_6_sbt_disk_2_5      ,0.009495195754958758,0.00702644485866948,
Arp107_7_sbt_disk_2_5      ,0.006931492901119893,0.0066466370284711295,
Arp107_8_sbt_disk_2_5      ,0.007501204646417418,0.006456733113371954,
Arp107_9_sbt_disk_2_5      ,0.012343754481446381,0.0075961566039670055,
Arp120_1_sbt_disk_2_5      ,0.2175349347461051,0.13188826903637713,93.25638687905922
Arp120_2_sbt_disk_2_5      ,0.404495339161243,0.30982823748430416,89.52613140389685
Arp120_3_sbt_disk_2_5      ,0.1875301161604354,0.0998894593421661,93.25638687905922
Arp178_1_sbt_disk_2_5      ,0.0011394234905950508,,15.294047448165713
Arp178_10_sbt_disk_2_5     ,0.0351322242933474,,23.500609493522923
Arp178_11_sbt_disk_2_5     ,0.0013293274056942258,,15.66707299568195
Arp178_12_sbt_disk_2_5     ,0.03987982217082678,,44.76306570194843
Arp178_13_sbt_disk_2_5     ,0.028485587264876266,,395.4070803672111
Arp178_14_sbt_disk_2_5     ,0.010254811415355456,,17.159175185746896
Arp178_2_sbt_disk_2_5      ,0.005317309622776903,,16.040098543198187
Arp178_3_sbt_disk_2_5      ,0.00351322242933474,,16.040098543198187
Arp178_6_sbt_disk_2_5      ,0.027156259859182044,,324.5322263391261
Arp178_7_sbt_disk_2_5      ,0.017281256274024936,,93.25638687905922
Arp178_8_sbt_disk_2_5      ,0.0014242793632438134,,15.66707299568195
Arp178_9_sbt_disk_2_5      ,0.0020889430660909264,,16.413124090714422
Arp181_1_sbt_disk_2_5      ,0.012343754481446381,0.008260820306814118,6.341434307776027
Arp181_2_sbt_disk_2_5      ,0.00702644485866948,0.00465264591992979,5.96840876025979
Arp181_3_sbt_disk_2_5      ,0.009495195754958758,0.005792069410524842,5.96840876025979
Arp181_4_sbt_disk_2_5      ,0.011394234905950507,0.006931492901119893,5.96840876025979
Arp181_5_sbt_disk_2_5      ,0.015192313207934011,0.008260820306814118,15.66707299568195
Arp181_6_sbt_disk_2_5      ,0.028485587264876266,0.013293274056942259,51.104500009724454
Arp181_7_sbt_disk_2_5      ,0.012343754481446381,0.006551685070921542,6.714459855292264
Arp181_8_sbt_disk_2_5      ,0.010444715330454633,0.006456733113371954,32.826248181428845
Arp181_9_sbt_disk_2_5      ,0.010444715330454633,0.011394234905950507,6.714459855292264
Arp188_1_sbt_disk_2_5      ,0.015192313207934011,0.011489186863500093,44.76306570194843
Arp188_2_sbt_disk_2_5      ,0.010444715330454633,0.0075961566039670055,67.14459855292263
Arp188_3_sbt_disk_2_5      ,0.005602165495425666,0.005792069410524842,55.95383212743553
Arp188_4_sbt_disk_2_5      ,0.006076925283173605,0.00465264591992979,19.02430292332808
Arp188_5_sbt_disk_2_5      ,0.018040871934421637,0.013293274056942259,242.46660588555397
Arp188_6_sbt_disk_2_5      ,0.020889430660909265,0.014242793632438133,93.25638687905922
Arp188_7_sbt_disk_2_5      ,0.018040871934421637,0.013293274056942259,149.21021900649478
Arp240_1_sbt_disk_2_5      ,0.4177886132181853,,
Arp242_1_sbt_disk_2_5      ,0.09780051627607518,0.0816586834926453,1186.2212411016333
Arp244_1_sbt_disk_2_5      ,3.5891839953744094,2.145914240620679,83005.64483331304
Arp244_2_sbt_disk_2_5      ,9.267311056839747,5.858535780809552,37895.66537217451
Arp271_1_sbt_disk_2_5      ,0.7073920837444274,0.4453246809075656,
Arp271_10_sbt_disk_2_5     ,0.02183895023640514,0.012343754481446381,
Arp271_2_sbt_disk_2_5      ,0.09210339882309995,0.07691108561516592,
Arp271_3_sbt_disk_2_5      ,0.15951928868330711,0.198449591278638,
Arp271_4_sbt_disk_2_5      ,0.1443269754753731,0.08830532052111643,
Arp271_5_sbt_disk_2_5      ,0.6561180266676501,0.4443751613320699,
Arp271_6_sbt_disk_2_5      ,0.5830050193544676,0.3570193603864492,
Arp271_7_sbt_disk_2_5      ,0.38360590850033377,0.30099770543219256,
Arp271_8_sbt_disk_2_5      ,1.1887985085208364,0.8564666570972798,
Arp271_9_sbt_disk_2_5      ,0.18135823891971223,0.160468808258803,
Arp279_1_sbt_disk_2_5      ,,,3868.274927743377
Arp290_1_sbt_disk_2_5      ,0.05231852860982275,0.04063943783122348,145.47996353133237
Arp290_2_sbt_disk_2_5      ,0.036081743868843275,0.04624160332664914,78.33536497840974
Arp290_3_sbt_disk_2_5      ,0.15192313207934013,0.13862985802239783,220.08507303457975
Arp293_1_sbt_disk_2_5      ,,,
Arp293_2_sbt_disk_2_5      ,,,
Arp293_3_sbt_disk_2_5      ,,,
Arp294_1_sbt_disk_2_5      ,,,
Arp294_2_sbt_disk_2_5      ,,,
Arp294_3_sbt_disk_2_5      ,,,
Arp295_1_sbt_disk_2_5      ,0.0066466370284711295,0.008070916391714943,
Arp295_2_sbt_disk_2_5      ,0.005887021368074428,0.0036081743868843275,
Arp297N_1_sbt_disk_2_5     ,0.0056971174529752535,0.005981973325624017,18.651277375811848
Arp297S_1_sbt_disk_2_5     ,0.07501204646417417,0.06456733113371954,
Arp297S_10_sbt_disk_2_5    ,0.011679090778599271,0.009685099670057932,
Arp297S_2_sbt_disk_2_5     ,0.07121396816219068,0.07216348773768655,
Arp297S_3_sbt_disk_2_5     ,0.03987982217082678,0.03323318514235565,
Arp297S_4_sbt_disk_2_5     ,0.037980783019835034,0.037980783019835034,
Arp297S_5_sbt_disk_2_5     ,0.08260820306814118,0.0702644485866948,
Arp297S_6_sbt_disk_2_5     ,0.058870213680744285,0.04747597877479379,
Arp297S_7_sbt_disk_2_5     ,0.020889430660909265,0.015192313207934011,
Arp297S_8_sbt_disk_2_5     ,0.018040871934421637,0.011394234905950507,
Arp297S_9_sbt_disk_2_5     ,0.015192313207934011,0.014242793632438133,
Arp298_1_sbt_disk_2_5      ,0.3798078301983503,0.2658654811388452,190.24302923328082
Arp298_2_sbt_disk_2_5      ,0.12343754481446384,0.06836540943570305,1022.090000194489
Arp298_3_sbt_disk_2_5      ,0.5412261580326491,0.503245375012814,604.3013869763039
Arp298_4_sbt_disk_2_5      ,0.03228366556685977,0.010444715330454633,197.70354018360555
Arp298_5_sbt_disk_2_5      ,0.018135823891971225,0.008735580094562056,19.770354018360557
Arp34_1_sbt_disk_2_5       ,0.21649046321305965,0.19560103255215036,1365.273503909427
Arp34_10_sbt_disk_2_5      ,0.024687508962892762,0.01993991108541339,111.90766425487107
Arp34_2_sbt_disk_2_5       ,0.024687508962892762,0.01993991108541339,93.25638687905922
Arp34_3_sbt_disk_2_5       ,0.005507213537876078,0.007216348773768655,18.651277375811848
Arp34_4_sbt_disk_2_5       ,0.016141832783429885,0.015192313207934011,70.87485402808502
Arp34_5_sbt_disk_2_5       ,0.313341459913639,0.2953005879792173,2353.7912048274547
Arp34_7_sbt_disk_2_5       ,0.024687508962892762,0.01993991108541339,52.22357665227317
Arp34_8_sbt_disk_2_5       ,0.40259630001025126,0.29909866628120085,4088.360000777956
Arp34_9_sbt_disk_2_5       ,0.007691108561516593,0.010729571203103394,41.032810226786054
Arp65_1_sbt_disk_2_5       ,0.0457668435389012,0.03940506238307884,110.41556206480612
Arp82_1_sbt_disk_2_5       ,0.3589183995374411,0.31049290118715134,
Arp82_2_sbt_disk_2_5       ,0.4348799655771111,0.34182704717851525,
Arp84_1_sbt_disk_2_5       ,0.10634619245553807,0.08640628137012468,828.1167154860458
Arp84_2_sbt_disk_2_5       ,0.16236784740979474,0.10729571203103395,331.9927372894508
Arp84_3_sbt_disk_2_5       ,0.15572121038132364,0.11963946651248034,1253.3658396545559
Arp84_4_sbt_disk_2_5       ,0.03987982217082678,0.07121396816219068,514.775255572407
Arp84_5_sbt_disk_2_5       ,0.15572121038132364,0.11109379033301747,1779.3318616524502
Arp84_6_sbt_disk_2_5       ,0.2050962283071091,0.23832941344946476,2357.521460302617
Arp84_7_sbt_disk_2_5       ,0.049375017925785525,0.05127405707677728,1096.6951096977366
Arp85_1_sbt_disk_2_5       ,7.70060375727155,4.2500496199195394,
Arp85_2_sbt_disk_2_5       ,16.512145417873278,10.364955686112978,
Arp85_3_sbt_disk_2_5       ,15.894957693800956,10.290893159224298,
Arp85_4_sbt_disk_2_5       ,9.314787035614541,5.435050050138392,
Arp85_5_sbt_disk_2_5       ,5.048595582911572,3.2824891724892415,
Arp86_1_sbt_disk_2_5       ,0.1053966728800422,0.09115387924760406,708.7485402808501
Arp86_10_sbt_disk_2_5      ,0.22408661981702666,0.17281256274024936,2696.9747085423933
Arp86_11_sbt_disk_2_5      ,0.05697117452975253,0.04177886132181853,123.09843068035818
Arp86_12_sbt_disk_2_5      ,0.09305291839859582,0.09020435967210819,190.24302923328082
Arp86_13_sbt_disk_2_5      ,0.10444715330454632,0.07216348773768655,100.71689782938397
Arp86_2_sbt_disk_2_5       ,0.20984382618458852,0.160468808258803,3786.209307289804
Arp86_3_sbt_disk_2_5       ,0.02563702853838864,0.03323318514235565,544.6172993737058
Arp86_4_sbt_disk_2_5       ,0.011394234905950507,0.018040871934421637,193.9732847084432
Arp86_5_sbt_disk_2_5       ,0.02753606768938039,0.014242793632438133,328.26248181428844
Arp86_6_sbt_disk_2_5       ,0.02563702853838864,0.03228366556685977,384.21631394172397
Arp86_7_sbt_disk_2_5       ,0.03703126344433915,0.029435106840372142,488.6634672462704
Arp86_8_sbt_disk_2_5       ,0.05981973325624017,0.04272838089731441,249.92711683587873
Arp86_9_sbt_disk_2_5       ,0.17186304316475348,0.1443269754753731,387.9465694168864
Arp87_1_sbt_disk_2_5       ,0.35227176250896985,0.20699526745810085,1122.8068980238731
NGC2207_1_sbt_disk_2_5     ,0.9685099670057932,,
NGC2207_2_sbt_disk_2_5     ,0.5383775993061614,,
NGC2207_3_sbt_disk_2_5     ,1.048269611347447,,
NGC2207_4_sbt_disk_2_5     ,1.3074884554578208,,
NGC2207_5_sbt_disk_2_5     ,0.6884016922345099,,
NGC2207_6_sbt_disk_2_5     ,1.2884980639479033,,
NGC2207_7_sbt_disk_2_5     ,1.1156855012076539,,
NGC2207_8_sbt_disk_2_5     ,0.5336300014286822,,
NGC2207_9_sbt_disk_2_5     ,0.6352285960067409,,
Arp104_1_sbt_nuc_1_0       ,,,1663.6939419224166
Arp104_2_sbt_nuc_1_0       ,,,921.3731023651052
Arp120_1_sbt_nuc_1_0       ,0.2275998422463614,0.07795555714821138,5166.40383309988
Arp120_2_sbt_nuc_1_0       ,0.4897621970407727,0.1098594148848728,697.5577738553629
Arp202_1_sbt_nuc_1_0       ,0.6361781155822367,0.5127405707677728,
Arp202_2_sbt_nuc_1_0       ,0.4842549835028966,0.5127405707677728,
Arp205_1_sbt_nuc_1_0       ,1.1963946651248034,,12168.093359979648
Arp205_2_sbt_nuc_1_0       ,0.17366713035819567,,59.6840876025979
Arp244_1_sbt_nuc_1_0       ,0.892548400966123,0.45576939623802026,6460.802482981224
Arp244_2_sbt_nuc_1_0       ,0.854567617946288,0.4576684353890121,9045.869527268744
Arp245_1_sbt_nuc_1_0       ,5.849040585054594,4.946996988333512,
Arp245_2_sbt_nuc_1_0       ,0.1129928294840092,0.07311300731318243,7102.406424709151
Arp24_1_sbt_nuc_1_0        ,0.10349763372905042,0.0816586834926453,279.76916063717766
Arp24_2_sbt_nuc_1_0        ,0.5602165495425666,0.503245375012814,3178.1776648383384
Arp253_1_sbt_nuc_1_0       ,0.32283665566859776,0.2497236483554153,649.0644526782522
Arp253_2_sbt_nuc_1_0       ,0.4320314068506234,0.35132224293347397,1943.4631025595943
Arp261_1_sbt_nuc_1_0       ,1.3293274056942261,1.1204330990851332,3901.847227019838
Arp261_2_sbt_nuc_1_0       ,0.34087752760301937,0.26396644198785346,1805.4436499785866
Arp269_1_sbt_nuc_1_0       ,7.918993259635602,5.5841246234912445,212.62456208425505
Arp269_2_sbt_nuc_1_0       ,9.409738993164128,4.630806969693385,16789.879893705824
Arp270_1_sbt_nuc_1_0       ,1.747116018912411,1.3103370141843083,
Arp270_2_sbt_nuc_1_0       ,2.5921884411037404,2.193390219395473,
Arp271_1_sbt_nuc_1_0       ,0.37031263444339146,0.17376208231574525,
Arp271_2_sbt_nuc_1_0       ,0.03703126344433915,0.010444715330454633,
Arp279_1_sbt_nuc_1_0       ,,,734.8603286069867
Arp279_2_sbt_nuc_1_0       ,,,3916.768248920487
Arp280_1_sbt_nuc_1_0       ,1.092897031395753,0.9514186146468675,5349.186351382837
Arp280_2_sbt_nuc_1_0       ,1.6778010899012124,1.2001927434267867,11022.9049291048
Arp282_1_sbt_nuc_1_0       ,0.005602165495425666,0.004082934174632265,402.86759131753587
Arp282_2_sbt_nuc_1_0       ,0.34182704717851525,0.22788469811901013,649.0644526782522
Arp283_1_sbt_nuc_1_0       ,0.9552166929488508,0.3874039868023173,33367.13522532739
Arp283_2_sbt_nuc_1_0       ,0.4481732396340533,0.3066948228851678,4842.990683403304
Arp284_1_sbt_nuc_1_0       ,,3.3423089057454822,
Arp284_2_sbt_nuc_1_0       ,,0.21174286533558026,
Arp285_1_sbt_nuc_1_0       ,0.0626682919827278,0.0351322242933474,5729.672409849399
Arp285_2_sbt_nuc_1_0       ,0.03987982217082678,0.03323318514235565,488.6634672462704
Arp290_1_sbt_nuc_1_0       ,0.03551203212354575,0.011299282948400923,6.341434307776027
Arp290_2_sbt_nuc_1_0       ,0.04367790047281028,0.02183895023640514,164.13124090714422
Arp294_1_sbt_nuc_1_0       ,,,
Arp294_2_sbt_nuc_1_0       ,,,
Arp298_1_sbt_nuc_1_0       ,4.652645919929791,4.27283808973144,48075.53256389261
Arp298_2_sbt_nuc_1_0       ,0.029435106840372142,0.022788469811901014,943.7546352160795
Arp72_1_sbt_nuc_1_0        ,1.6616592571177824,0.9685099670057932,
Arp72_2_sbt_nuc_1_0        ,0.435829485152607,0.3285337731215729,
Arp82_1_sbt_nuc_1_0        ,0.22788469811901013,0.14242793632438136,
Arp82_2_sbt_nuc_1_0        ,0.10729571203103395,0.03228366556685977,
Arp84_1_sbt_nuc_1_0        ,0.012343754481446381,0.014242793632438133,13.801945258100766
Arp84_2_sbt_nuc_1_0        ,0.17756016061772875,0.04842549835028966,4748.615219881696
Arp85_1_sbt_nuc_1_0        ,7.178367990748819,2.6244721066706003,
Arp85_2_sbt_nuc_1_0        ,0.21269238491107614,0.023737989387396893,
Arp86_1_sbt_nuc_1_0        ,0.09305291839859582,0.036081743868843275,492.3937227214327
Arp86_2_sbt_nuc_1_0        ,0.47475978774793787,0.30384626415868027,7057.643359007202
Arp89_1_sbt_nuc_1_0        ,0.09048921554475695,0.029909866628120084,496.12397819659503
Arp89_2_sbt_nuc_1_0        ,0.3152404990646307,0.3076443424606637,4629.247044676499
Arp91_1_sbt_nuc_1_0        ,0.7843031693595932,0.2791587551957874,23843.792997237862
Arp91_2_sbt_nuc_1_0        ,0.47475978774793787,0.25542076580839057,7904.41135186906
NGC2207_1_sbt_nuc_1_0      ,0.0740625268886783,,
NGC2207_2_sbt_nuc_1_0      ,0.058870213680744285,,
NGC4567_1_sbt_nuc_1_0      ,1.0017431521481486,0.35986791911293686,
NGC4567_2_sbt_nuc_1_0      ,0.37411071274537505,0.09400243797409169,
Arp102_1_sbt_nuc_2_5       ,,,74.60510950324739
Arp102_2_sbt_nuc_2_5       ,,,1330.582127990417
Arp104_1_sbt_nuc_2_5       ,,,5218.627409752154
Arp104_2_sbt_nuc_2_5       ,,,2786.5008399462895
Arp105_1_sbt_nuc_2_5       ,0.00816586834926453,,313.34145991363897
Arp105_2_sbt_nuc_2_5       ,0.049375017925785525,,1442.8628177928042
Arp245_4_sbt_tail_1_0      ,0.012343754481446381,0.010064907500256282,79.45444162095846
Arp107_1_sbt_nuc_2_5       ,0.012533658396545558,0.0031334145991363895,
Arp107_2_sbt_nuc_2_5       ,0.027061307901632456,0.013768033844690195,
Arp120_1_sbt_nuc_2_5       ,1.1712323963741627,0.4239604904589085,6255.638431847293
Arp120_2_sbt_nuc_2_5       ,0.9226481715093424,0.22816955399165892,1253.3658396545559
Arp178_1_sbt_nuc_2_5       ,0.12343754481446384,,25.36573723110411
Arp178_2_sbt_nuc_2_5       ,0.027820923562029153,,16.786149638230658
Arp181_1_sbt_nuc_2_5       ,0.010444715330454633,0.007121396816219067,7.460510950324737
Arp181_2_sbt_nuc_2_5       ,0.09400243797409169,0.04557693962380203,190.24302923328082
Arp188_1_sbt_nuc_2_5       ,0.003418270471785152,0.0036081743868843275,134.28919710584526
Arp188_2_sbt_nuc_2_5       ,0.011584138821049684,0.0036081743868843275,167.8614963823066
Arp202_1_sbt_nuc_2_5       ,1.4147841674888548,1.0444715330454633,
Arp202_2_sbt_nuc_2_5       ,1.4622601462636484,1.3957937759789372,
Arp205_1_sbt_nuc_2_5       ,3.8265638892483795,,27092.845516104288
Arp205_2_sbt_nuc_2_5       ,0.32967319661216804,,1007.1689782938397
Arp240_1_sbt_nuc_2_5       ,0.1329327405694226,,
Arp240_2_sbt_nuc_2_5       ,0.19655055212764624,,
Arp242_1_sbt_nuc_2_5       ,0.09495195754958757,0.0702644485866948,1630.1216426459553
Arp242_2_sbt_nuc_2_5       ,0.06741588986020716,0.05697117452975253,1051.932043995788
Arp244_1_sbt_nuc_2_5       ,5.8870213680744286,3.532212820844657,19374.946937993347
Arp244_2_sbt_nuc_2_5       ,2.8960347052624202,1.5762024953231535,41196.9414676932
Arp245_1_sbt_nuc_2_5       ,8.155423633934078,5.712309766183187,
Arp245_2_sbt_nuc_2_5       ,0.519387207796244,0.3056503513521224,12533.65839654556
Arp24_1_sbt_nuc_2_5        ,0.2297837372700019,0.16616592571177827,578.1895986501672
Arp24_2_sbt_nuc_2_5        ,3.813270615191436,3.2293160762614734,12929.065476912772
Arp253_1_sbt_nuc_2_5       ,0.7529690233682295,0.5545194320895913,1469.7206572139735
Arp253_2_sbt_nuc_2_5       ,0.9371758210144292,0.7225843969523613,4595.674745400038
Arp256_1_sbt_nuc_2_5       ,0.7216348773768655,0.5602165495425666,
Arp256_2_sbt_nuc_2_5       ,0.2658654811388452,0.22788469811901013,
Arp261_1_sbt_nuc_2_5       ,2.4402653090244004,1.8857458769348088,9389.053030983683
Arp261_2_sbt_nuc_2_5       ,0.9609138104018262,0.6836540943570305,3491.5191247519774
Arp269_1_sbt_nuc_2_5       ,14.984368420900415,10.902383765843643,4789.648030108481
